date,adr_mean,occupancy_rate,total_revenue,avg_stay,cancel_rate
2016-05-04,92.0824427480916,0.7557251908396947,26769.99,3.015267175572519,0.24427480916030533
2016-05-05,88.5023595505618,0.5393258426966292,49266.19,3.7715355805243447,0.4606741573033708
2016-05-06,105.78690476190476,0.7142857142857143,25191.54,2.9523809523809526,0.2857142857142857
2016-05-07,106.41183673469388,0.6598639455782314,31733.01,3.5170068027210886,0.3401360544217687
2016-05-08,93.09585034013605,0.6666666666666667,30120.51,3.503401360544218,0.3333333333333333
2016-05-09,96.06969512195123,0.7682926829268293,47424.64,4.091463414634147,0.23170731707317074
2016-05-10,94.34901315789473,0.6644736842105263,27347.06,2.8157894736842106,0.3355263157894737
2016-05-11,107.26317829457365,0.7829457364341086,32222.22,3.0775193798449614,0.21705426356589147
2016-05-12,80.37774436090226,0.5451127819548872,41826.11,3.1954887218045114,0.4548872180451128
2016-05-13,107.8155364806867,0.42060085836909866,31535.98,3.2532188841201717,0.5793991416309013
2016-05-14,94.63928104575163,0.6862745098039216,27313.9,3.215686274509804,0.3137254901960784
2016-05-15,93.70139784946237,0.7043010752688172,40824.78,3.129032258064516,0.2956989247311828
2016-05-16,86.42009174311927,0.6788990825688073,40140.77,3.2522935779816513,0.3211009174311927
2016-05-17,94.42489898989899,0.6515151515151515,39731.44,3.2323232323232323,0.3484848484848485
2016-05-18,93.6051515151515,0.6212121212121212,25082.05,3.0833333333333335,0.3787878787878788
2016-05-19,92.90496153846154,0.6307692307692307,49937.95,3.35,0.36923076923076925
2016-05-20,103.22495495495495,0.49099099099099097,24364.92,2.436936936936937,0.509009009009009
2016-05-21,116.83143617021277,0.6436170212765957,38894.46,3.0319148936170213,0.35638297872340424
2016-05-22,100.144296875,0.7890625,35461.51,3.65625,0.2109375
2016-05-23,102.99977099236641,0.7404580152671756,27081.17,3.0381679389312977,0.2595419847328244
2016-05-24,114.49584474885845,0.4155251141552512,26423.8,2.680365296803653,0.5844748858447488
2016-05-25,98.20611111111111,0.8148148148148149,27010.84,3.259259259259259,0.18518518518518517
2016-05-26,102.00710622710622,0.7692307692307692,69081.68,3.0183150183150182,0.23076923076923078
2016-05-27,107.98364583333334,0.5416666666666667,16252.960000000001,2.6979166666666665,0.4583333333333333
2016-05-28,105.68189473684211,0.631578947368421,16911.08,3.3157894736842106,0.3684210526315789
2016-05-29,100.31587912087913,0.7087912087912087,47367.45,3.6263736263736264,0.29120879120879123
2016-05-30,100.6447027027027,0.7135135135135136,49327.93,3.7945945945945945,0.2864864864864865
2016-05-31,103.12367346938777,0.5459183673469388,38554.34,3.561224489795918,0.45408163265306123
2016-06-01,104.71053030303031,0.6590909090909092,38385.69,4.007575757575758,0.3409090909090909
2016-06-02,105.38841509433962,0.5245283018867924,44377.7,2.9320754716981132,0.47547169811320755
2016-06-03,109.14542105263159,0.6052631578947368,39367.57,3.168421052631579,0.39473684210526316
2016-06-04,95.23183673469387,0.6258503401360545,31030.39,3.435374149659864,0.3741496598639456
2016-06-05,95.59330188679245,0.5849056603773585,23822.76,4.132075471698113,0.41509433962264153
2016-06-06,108.36013274336283,0.8672566371681416,67656.57,3.2168141592920354,0.13274336283185842
2016-06-07,122.01828571428572,0.4214285714285714,25937.22,3.7857142857142856,0.5785714285714286
2016-06-08,114.26683417085427,0.4120603015075377,23244.09,2.185929648241206,0.5879396984924623
2016-06-09,106.5291402714932,0.49321266968325794,42377.72,3.072398190045249,0.5067873303167421
2016-06-10,115.24779487179487,0.6923076923076923,43106.67,3.1384615384615384,0.3076923076923077
2016-06-11,110.3857,0.8,34439.36,4.62,0.2
2016-06-12,118.77349775784754,0.4170403587443946,40854.979999999996,4.641255605381166,0.5829596412556054
2016-06-13,105.928203125,0.7578125,34518.39,3.90625,0.2421875
2016-06-14,111.94654867256637,0.3672566371681416,25721.55,3.106194690265487,0.6327433628318584
2016-06-15,118.22198581560284,0.46808510638297873,42903.5,2.6099290780141846,0.5319148936170213
2016-06-16,109.01843537414966,0.6054421768707483,39940.94,3.6054421768707483,0.3945578231292517
2016-06-17,107.52,0.439873417721519,49846.52,2.9556962025316458,0.560126582278481
2016-06-18,111.56296875,0.65625,33352.43,4.0703125,0.34375
2016-06-19,112.33305785123966,0.7355371900826446,37277.36,4.297520661157025,0.2644628099173554
2016-06-20,105.74517412935323,0.5870646766169154,37702.38,3.4378109452736316,0.4129353233830846
2016-06-21,98.84782945736434,0.751937984496124,40834.7,4.038759689922481,0.24806201550387597
2016-06-22,101.96283185840707,0.8053097345132744,27142.489999999998,3.1150442477876106,0.19469026548672566
2016-06-23,86.40854961832062,0.549618320610687,22254.13,2.900763358778626,0.45038167938931295
2016-06-24,95.94585185185186,0.8037037037037037,50722.14,2.533333333333333,0.1962962962962963
2016-06-25,125.00164556962024,0.6582278481012658,28103.65,4.3164556962025316,0.34177215189873417
2016-06-26,107.58327433628318,0.7345132743362832,66573.64,4.008849557522124,0.26548672566371684
2016-06-27,113.33591160220995,0.5359116022099448,39245.65,4.143646408839779,0.46408839779005523
2016-06-28,109.26666666666667,0.7121212121212122,44952.83,4.613636363636363,0.2878787878787879
2016-06-29,114.32706521739131,0.7173913043478262,23898.969999999998,3.717391304347826,0.2826086956521739
2016-06-30,105.98701657458564,0.569060773480663,45208.39,3.7403314917127073,0.430939226519337
2016-07-01,108.1475581395349,0.5348837209302326,38714.01,3.616279069767442,0.46511627906976744
2016-07-02,118.21915384615384,0.6076923076923078,42052.49,4.907692307692308,0.3923076923076923
2016-07-03,119.51879310344827,0.7241379310344828,45169.96,4.732758620689655,0.27586206896551724
2016-07-04,119.40272108843538,0.7142857142857143,60116.72,5.217687074829932,0.2857142857142857
2016-07-05,121.44228571428572,0.8380952380952381,50135.4,5.057142857142857,0.1619047619047619
2016-07-06,116.836875,0.5340909090909092,43276.93,4.534090909090909,0.4659090909090909
2016-07-07,112.64976331360947,0.49112426035502954,35700.04,3.1597633136094676,0.5088757396449705
2016-07-08,135.80218309859154,0.6408450704225352,39958.409999999996,3.3380281690140845,0.3591549295774648
2016-07-09,124.3894890510949,0.6934306569343065,49143.59,4.430656934306569,0.30656934306569344
2016-07-10,122.3125,0.8461538461538461,50967.020000000004,4.5,0.15384615384615385
2016-07-11,121.30239766081871,0.631578947368421,54281.94,3.865497076023392,0.3684210526315789
2016-07-12,118.53166666666667,0.7142857142857143,37744.2,4.190476190476191,0.2857142857142857
2016-07-13,126.90119658119659,0.7692307692307692,49146.53,4.2905982905982905,0.23076923076923078
2016-07-14,122.52861635220125,0.5534591194968553,44664.14,3.591194968553459,0.44654088050314467
2016-07-15,136.7372142857143,0.6571428571428571,41998.5,3.6285714285714286,0.34285714285714286
2016-07-16,137.70685714285716,0.6171428571428572,61153.94,4.725714285714286,0.38285714285714284
2016-07-17,144.0216,0.696,56456.98,4.744,0.304
2016-07-18,134.30197802197802,0.7032967032967032,72668.41,4.467032967032967,0.2967032967032967
2016-07-19,138.67732673267327,0.7425742574257426,39132.81,3.5544554455445545,0.25742574257425743
2016-07-20,115.79340277777777,0.5972222222222222,33629.43,2.875,0.4027777777777778
2016-07-21,121.90448113207547,0.7075471698113207,59866.01,2.8679245283018866,0.29245283018867924
2016-07-22,123.86024,0.6639999999999999,37174.36,3.504,0.336
2016-07-23,138.82545918367347,0.7040816326530612,75521.87,4.1479591836734695,0.29591836734693877
2016-07-24,130.22815384615384,0.7076923076923076,51959.8,4.1461538461538465,0.2923076923076923
2016-07-25,132.614161849711,0.6647398843930636,68898.06,4.491329479768786,0.3352601156069364
2016-07-26,136.62867256637168,0.7345132743362832,37680.85,3.433628318584071,0.26548672566371684
2016-07-27,126.04542253521127,0.5774647887323944,43176.2,3.471830985915493,0.4225352112676056
2016-07-28,121.15385620915033,0.6405228758169934,45812.58,3.287581699346405,0.35947712418300654
2016-07-29,149.32065420560747,0.8130841121495327,41610.75,3.1121495327102804,0.18691588785046728
2016-07-30,136.89970588235295,0.7647058823529411,65183.38,3.5049019607843137,0.23529411764705882
2016-07-31,143.58298245614034,0.7280701754385965,52023.74,4.5701754385964914,0.2719298245614035
2016-08-01,144.3596682464455,0.6682464454976303,98996.17,5.0,0.33175355450236965
2016-08-02,148.3002962962963,0.6888888888888889,57074.62,4.474074074074074,0.3111111111111111
2016-08-03,137.12567375886525,0.7092198581560284,56735.14,4.375886524822695,0.2907801418439716
2016-08-04,134.39816091954023,0.5919540229885057,61294.52,3.5919540229885056,0.40804597701149425
2016-08-05,143.2420382165605,0.5732484076433121,47006.37,3.121019108280255,0.4267515923566879
2016-08-06,152.2759493670886,0.6329113924050633,58717.81,4.012658227848101,0.3670886075949367
2016-08-07,158.81308823529412,0.6764705882352942,51191.5,3.7794117647058822,0.3235294117647059
2016-08-08,150.62009523809525,0.6761904761904762,94421.65,4.576190476190476,0.3238095238095238
2016-08-09,141.89504132231406,0.7107438016528926,51560.33,4.297520661157025,0.2892561983471074
2016-08-10,146.8494202898551,0.5434782608695652,41521.51,3.36231884057971,0.45652173913043476
2016-08-11,131.07636842105262,0.5,55681.46,3.1052631578947367,0.5
2016-08-12,147.53546511627906,0.6918604651162791,60361.97,3.505813953488372,0.3081395348837209
2016-08-13,159.4770754716981,0.5377358490566038,69390.23,3.6839622641509435,0.46226415094339623
2016-08-14,159.61942028985507,0.6884057971014492,60150.28,4.659420289855072,0.3115942028985507
2016-08-15,159.36525714285713,0.6285714285714286,76332.84,4.514285714285714,0.37142857142857144
2016-08-16,164.15987261146495,0.6560509554140128,67970.4,4.24203821656051,0.34394904458598724
2016-08-17,156.0897902097902,0.6223776223776224,46426.88,3.3426573426573425,0.3776223776223776
2016-08-18,132.93679653679655,0.6147186147186148,57952.89,2.987012987012987,0.3852813852813853
2016-08-19,149.2388484848485,0.5575757575757576,46025.77,3.3575757575757574,0.44242424242424244
2016-08-20,149.78375634517766,0.6903553299492386,74343.32,4.0152284263959395,0.3096446700507614
2016-08-21,138.28935064935067,0.7272727272727273,66129.24,4.357142857142857,0.2727272727272727
2016-08-22,155.67655913978496,0.6344086021505376,84748.5,4.516129032258065,0.3655913978494624
2016-08-23,147.3559649122807,0.6578947368421053,44106.82,4.078947368421052,0.34210526315789475
2016-08-24,143.61795918367346,0.6122448979591837,41660.16,3.6122448979591835,0.3877551020408163
2016-08-25,118.54867469879517,0.5963855421686747,41166.56,3.2048192771084336,0.4036144578313253
2016-08-26,143.76100591715976,0.6272189349112426,50611.87,3.591715976331361,0.3727810650887574
2016-08-27,136.60164285714285,0.5857142857142856,54370.42,4.507142857142857,0.4142857142857143
2016-08-28,134.91257485029942,0.6946107784431137,62312.97,4.029940119760479,0.30538922155688625
2016-08-29,125.2032098765432,0.6728395061728395,54620.76,4.506172839506172,0.3271604938271605
2016-08-30,129.5606106870229,0.6564885496183206,36027.55,3.7251908396946565,0.3435114503816794
2016-08-31,122.52130081300814,0.7235772357723578,40414.24,3.7804878048780486,0.2764227642276423
2016-09-01,112.55062500000001,0.5833333333333333,58912.42,4.395833333333333,0.4166666666666667
2016-09-02,129.11189655172416,0.6149425287356323,45223.55,3.6264367816091956,0.3850574712643678
2016-09-03,111.65248587570622,0.6101694915254237,48312.23,3.983050847457627,0.3898305084745763
2016-09-04,123.645,0.6060606060606061,39862.94,4.5,0.3939393939393939
2016-09-05,119.13704918032788,0.7213114754098361,74311.33,4.961748633879782,0.2786885245901639
2016-09-06,128.28206185567012,0.7628865979381443,41893.94,4.422680412371134,0.23711340206185566
2016-09-07,114.31282442748092,0.4274809160305344,28205.91,3.5343511450381677,0.5725190839694656
2016-09-08,109.99760765550239,0.44976076555023925,39197.5,3.0239234449760763,0.5502392344497608
2016-09-09,123.91333333333333,0.42592592592592593,36880.94,2.9166666666666665,0.5740740740740741
2016-09-10,121.86426086956521,0.7652173913043478,39460.48,3.9304347826086956,0.23478260869565218
2016-09-11,122.79717647058824,0.7058823529411764,43700.25,3.3117647058823527,0.29411764705882354
2016-09-12,119.06461538461538,0.7041420118343196,39457.38,3.331360946745562,0.2958579881656805
2016-09-13,119.02085365853658,0.8902439024390244,48447.81,2.9146341463414633,0.10975609756097561
2016-09-14,114.1208661417323,0.7086614173228347,29922.11,2.8976377952755907,0.29133858267716534
2016-09-15,115.96936102236423,0.5559105431309904,57108.04,2.853035143769968,0.4440894568690096
2016-09-16,117.7925,0.5416666666666667,40389.32,2.8287037037037037,0.4583333333333333
2016-09-17,121.23336134453781,0.7394957983193278,38463.520000000004,3.4873949579831933,0.2605042016806723
2016-09-18,113.12438596491228,0.7426900584795322,46818.12,3.6783625730994154,0.2573099415204678
2016-09-19,114.65982608695651,0.6260869565217391,50871.590000000004,3.4217391304347826,0.3739130434782609
2016-09-20,114.22951219512194,0.5658536585365854,34964.93,3.502439024390244,0.43414634146341463
2016-09-21,98.09458536585366,0.751219512195122,49675.22,3.6878048780487807,0.24878048780487805
2016-09-22,117.66154639175258,0.5979381443298969,37846.13,3.077319587628866,0.4020618556701031
2016-09-23,122.63848920863309,0.7122302158273381,32259.0,2.870503597122302,0.28776978417266186
2016-09-24,132.72065573770493,0.4918032786885246,28496.26,3.19672131147541,0.5081967213114754
2016-09-25,115.70935064935065,0.7857142857142857,46833.39,3.538961038961039,0.21428571428571427
2016-09-26,104.00530201342282,0.5436241610738255,71696.49,4.436241610738255,0.4563758389261745
2016-09-27,119.78,0.7622950819672132,32106.41,3.2540983606557377,0.23770491803278687
2016-09-28,110.50323308270677,0.736842105263158,31767.17,3.0150375939849625,0.2631578947368421
2016-09-29,102.41862637362637,0.5714285714285714,31978.35,3.032967032967033,0.42857142857142855
2016-09-30,115.05865724381626,0.46996466431095407,44579.96,3.1130742049469964,0.5300353356890459
2016-10-01,103.69906593406593,0.34065934065934067,24377.02,3.2362637362637363,0.6593406593406593
2016-10-02,105.62380952380953,0.7210884353741497,37057.26,3.578231292517007,0.2789115646258503
2016-10-03,107.40725888324873,0.6548223350253808,40081.28,3.3705583756345177,0.34517766497461927
2016-10-04,108.09934640522876,0.6143790849673203,36419.409999999996,3.888888888888889,0.38562091503267976
2016-10-05,108.2225806451613,0.5591397849462365,30033.71,3.247311827956989,0.44086021505376344
2016-10-06,86.09604240282685,0.5936395759717314,42274.16,3.1943462897526502,0.40636042402826855
2016-10-07,118.56972375690607,0.6132596685082873,39525.520000000004,2.8066298342541436,0.3867403314917127
2016-10-08,100.24690476190477,0.5238095238095238,24822.91,3.865079365079365,0.47619047619047616
2016-10-09,83.89751173708919,0.6525821596244131,35206.27,3.07981220657277,0.3474178403755869
2016-10-10,109.57199029126214,0.6699029126213591,35705.45,2.3737864077669903,0.3300970873786408
2016-10-11,101.18927374301677,0.7094972067039106,30325.920000000002,2.5195530726256985,0.2905027932960894
2016-10-12,90.9493675889328,0.5731225296442688,41056.05,3.292490118577075,0.4268774703557312
2016-10-13,101.28412280701754,0.41520467836257313,34416.42,2.5672514619883042,0.5847953216374269
2016-10-14,106.315291005291,0.7407407407407407,40078.23,3.17989417989418,0.25925925925925924
2016-10-15,119.97286885245902,0.4098360655737705,21168.82,3.762295081967213,0.5901639344262295
2016-10-16,92.25542857142857,0.5214285714285714,55650.98,3.4535714285714287,0.4785714285714286
2016-10-17,98.62004807692308,0.5096153846153846,38843.79,3.4134615384615383,0.49038461538461536
2016-10-18,86.9642962962963,0.6962962962962963,24489.4,2.8666666666666667,0.3037037037037037
2016-10-19,94.0616935483871,0.6935483870967742,29167.39,3.2983870967741935,0.3064516129032258
2016-10-20,83.07987704918034,0.610655737704918,38575.7,3.1557377049180326,0.38934426229508196
2016-10-21,101.37167346938776,0.4163265306122449,34946.5,2.914285714285714,0.5836734693877551
2016-10-22,99.00890804597701,0.41954022988505746,28473.91,4.005747126436781,0.5804597701149425
2016-10-23,92.32376344086022,0.8655913978494624,45811.83,3.360215053763441,0.13440860215053763
2016-10-24,85.46555555555555,0.7333333333333334,30370.49,3.7925925925925927,0.26666666666666666
2016-10-25,93.55052631578947,0.8223684210526316,34694.73,3.0789473684210527,0.17763157894736842
2016-10-26,90.39143790849673,0.673202614379085,25696.51,3.3333333333333335,0.32679738562091504
2016-10-27,82.3296335078534,0.481675392670157,23449.22,3.089005235602094,0.518324607329843
2016-10-28,94.79551515151515,0.4484848484848485,37948.35,2.7515151515151515,0.5515151515151515
2016-10-29,91.8025541125541,0.6536796536796536,39852.11,3.294372294372294,0.3463203463203463
2016-10-30,88.55793427230047,0.6103286384976525,37670.21,3.427230046948357,0.38967136150234744
2016-10-31,85.78620689655172,0.7931034482758621,33912.29,4.048275862068966,0.20689655172413793
2016-11-01,91.67919047619048,0.3857142857142857,24145.29,3.3714285714285714,0.6142857142857143
2016-11-02,83.46225352112675,0.795774647887324,30575.96,3.704225352112676,0.20422535211267606
2016-11-03,78.52229074889868,0.39207048458149785,22842.16,2.8237885462555066,0.6079295154185022
2016-11-04,88.12517094017095,0.4487179487179487,27630.57,3.0213675213675213,0.5512820512820513
2016-11-05,84.61216346153847,0.47596153846153844,26381.06,2.8653846153846154,0.5240384615384616
2016-11-06,112.60950819672132,0.7540983606557377,41224.78,4.213114754098361,0.2459016393442623
2016-11-07,108.39002770083103,0.3490304709141274,55410.55,3.1911357340720223,0.6509695290858726
2016-11-08,87.45400000000001,0.8470588235294118,17899.3,3.3176470588235296,0.15294117647058825
2016-11-09,94.37376811594203,0.8115942028985508,15911.41,3.260869565217391,0.18840579710144928
2016-11-10,88.72535211267606,0.6901408450704225,28144.29,3.2183098591549295,0.30985915492957744
2016-11-11,84.4711330049261,0.6748768472906403,30805.58,2.7635467980295565,0.3251231527093596
2016-11-12,73.55314685314686,0.6433566433566433,26083.61,4.3076923076923075,0.35664335664335667
2016-11-13,77.09935483870967,0.782258064516129,28488.620000000003,4.225806451612903,0.21774193548387097
2016-11-14,73.18654929577464,0.823943661971831,30357.13,3.7253521126760565,0.176056338028169
2016-11-15,65.47,0.851063829787234,13321.5,2.8085106382978724,0.14893617021276595
2016-11-16,76.94,0.7209302325581395,22174.77,3.4728682170542635,0.27906976744186046
2016-11-17,71.63767295597484,0.6352201257861636,22857.21,3.2452830188679247,0.36477987421383645
2016-11-18,78.47203980099502,0.6368159203980099,29006.0,3.0,0.36318407960199006
2016-11-19,77.55764705882353,0.7205882352941176,23178.41,3.5073529411764706,0.27941176470588236
2016-11-20,77.36880434782609,0.6195652173913043,14909.55,4.173913043478261,0.3804347826086957
2016-11-21,76.15759776536312,0.8156424581005587,30166.96,2.8603351955307263,0.18435754189944134
2016-11-22,76.51093333333333,0.72,10252.84,2.7866666666666666,0.28
2016-11-23,72.08902912621359,0.7766990291262136,16396.239999999998,3.29126213592233,0.22330097087378642
2016-11-24,71.36852173913043,0.6695652173913044,17255.95,2.756521739130435,0.33043478260869563
2016-11-25,79.67524064171123,0.6470588235294117,22316.98,2.2941176470588234,0.35294117647058826
2016-11-26,68.97068965517242,0.6896551724137931,14507.95,2.6120689655172415,0.3103448275862069
2016-11-27,77.43379746835444,0.5822784810126582,13390.73,4.0886075949367084,0.4177215189873418
2016-11-28,67.7651282051282,0.7264957264957265,13333.84,2.4017094017094016,0.27350427350427353
2016-11-29,72.02420560747663,0.6542056074766356,10788.59,2.7570093457943927,0.34579439252336447
2016-11-30,73.6640909090909,0.7272727272727273,9085.64,2.6515151515151514,0.2727272727272727
2016-12-01,75.06156069364161,0.4335260115606936,20785.27,3.514450867052023,0.5664739884393064
2016-12-02,77.93620512820513,0.5897435897435898,20569.760000000002,2.7743589743589743,0.41025641025641024
2016-12-03,84.59751351351352,0.6216216216216216,27529.98,2.848648648648649,0.3783783783783784
2016-12-04,85.46729411764706,0.6352941176470588,13492.79,3.611764705882353,0.36470588235294116
2016-12-05,80.87919117647058,0.7794117647058824,24171.34,3.2279411764705883,0.22058823529411764
2016-12-06,81.64034090909091,0.5795454545454546,11111.21,2.8295454545454546,0.42045454545454547
2016-12-07,85.65565217391304,0.5913043478260869,16414.43,3.4,0.40869565217391307
2016-12-08,85.32751072961373,0.630901287553648,38657.25,3.07725321888412,0.36909871244635195
2016-12-09,76.58232142857142,0.5803571428571428,13720.39,2.767857142857143,0.41964285714285715
2016-12-10,83.98903225806451,0.7096774193548387,12769.6,2.7204301075268815,0.2903225806451613
2016-12-11,77.28486486486486,0.7837837837837838,4214.48,2.4324324324324325,0.21621621621621623
2016-12-12,68.06013157894736,0.7105263157894737,8081.96,3.3421052631578947,0.2894736842105263
2016-12-13,67.65054054054055,0.8378378378378378,11947.95,3.324324324324324,0.16216216216216217
2016-12-14,65.90885714285714,0.8571428571428572,9684.47,2.3,0.14285714285714285
2016-12-15,67.3165934065934,0.5164835164835164,9740.37,3.1758241758241756,0.4835164835164835
2016-12-16,74.19978417266188,0.5611510791366907,11273.51,2.431654676258993,0.43884892086330934
2016-12-17,71.52935779816514,0.7339449541284404,16664.23,3.541284403669725,0.26605504587155965
2016-12-18,82.01451612903226,0.8225806451612903,12930.44,3.467741935483871,0.1774193548387097
2016-12-19,75.99260416666667,0.71875,13588.14,3.3541666666666665,0.28125
2016-12-20,74.86197368421053,0.6710526315789473,14520.91,3.9078947368421053,0.32894736842105265
2016-12-21,81.5560465116279,0.6976744186046512,20844.98,4.1395348837209305,0.3023255813953488
2016-12-22,76.39703999999999,0.552,28367.88,4.576,0.448
2016-12-23,84.1666935483871,0.6048387096774194,25687.73,4.362903225806452,0.3951612903225806
2016-12-24,86.87,0.6910569105691057,30064.37,4.162601626016261,0.3089430894308943
2016-12-25,91.93847222222222,0.75,15145.76,3.611111111111111,0.25
2016-12-26,93.17,0.42944785276073616,23804.04,4.380368098159509,0.5705521472392638
2016-12-27,82.65204761904762,0.7095238095238094,42002.54,3.876190476190476,0.2904761904761905
2016-12-28,106.68537414965986,0.564625850340136,39582.86,4.571428571428571,0.43537414965986393
2016-12-29,102.62875776397516,0.577639751552795,36193.57,3.875776397515528,0.422360248447205
2016-12-30,160.03884615384615,0.6239316239316239,63914.91,2.7264957264957266,0.37606837606837606
2016-12-31,151.6525,0.6447368421052632,20393.6,3.0789473684210527,0.35526315789473684
2017-01-01,83.97785714285713,0.6111111111111112,19970.85,3.1984126984126986,0.3888888888888889
2017-01-02,88.47160000000001,0.6514285714285715,32926.81,3.56,0.3485714285714286
2017-01-03,87.31826446280992,0.6446280991735538,21928.35,3.4710743801652892,0.35537190082644626
2017-01-04,75.2657142857143,0.6483516483516483,13290.94,3.5054945054945055,0.3516483516483517
2017-01-05,75.24275510204082,0.6122448979591837,13935.69,3.663265306122449,0.3877551020408163
2017-01-06,79.74684684684685,0.6486486486486487,17149.69,3.4504504504504503,0.35135135135135137
2017-01-07,77.70698795180724,0.8072289156626506,17962.77,4.216867469879518,0.1927710843373494
2017-01-08,70.68390909090908,0.5454545454545454,14025.67,3.4545454545454546,0.45454545454545453
2017-01-09,67.002,0.8,12785.63,3.72,0.2
2017-01-10,66.28354166666666,0.8541666666666666,14773.09,4.09375,0.14583333333333334
2017-01-11,71.09559322033898,0.7627118644067796,8877.76,2.7288135593220337,0.23728813559322035
2017-01-12,68.54057971014493,0.6594202898550725,14440.31,2.6231884057971016,0.34057971014492755
2017-01-13,83.592,0.6333333333333333,10897.36,2.3666666666666667,0.36666666666666664
2017-01-14,79.26858333333332,0.39583333333333337,18305.12,2.0875,0.6041666666666666
2017-01-15,80.36484375,0.703125,17137.61,5.890625,0.296875
2017-01-16,65.69891191709844,0.7979274611398963,32391.67,3.22279792746114,0.20207253886010362
2017-01-17,71.29816666666667,0.8333333333333334,9140.54,2.466666666666667,0.16666666666666666
2017-01-18,73.51570776255708,0.6118721461187215,24774.64,2.625570776255708,0.3881278538812785
2017-01-19,72.29487804878049,0.7154471544715447,24160.45,3.3495934959349594,0.2845528455284553
2017-01-20,85.76317073170732,0.6219512195121951,10875.86,2.9146341463414633,0.3780487804878049
2017-01-21,75.68684210526315,0.6754385964912281,13323.97,3.3508771929824563,0.32456140350877194
2017-01-22,77.36689655172414,0.7701149425287357,18776.93,4.114942528735632,0.22988505747126436
2017-01-23,77.44257309941521,0.39181286549707606,15795.4,2.9239766081871346,0.6081871345029239
2017-01-24,71.43593023255814,0.7558139534883721,12738.66,3.63953488372093,0.2441860465116279
2017-01-25,75.58708994708994,0.4814814814814815,18684.89,2.4444444444444446,0.5185185185185185
2017-01-26,64.54607142857142,0.7142857142857143,14210.75,2.8214285714285716,0.2857142857142857
2017-01-27,70.17296551724138,0.7724137931034483,18879.59,2.8551724137931034,0.22758620689655173
2017-01-28,73.26083333333334,0.6944444444444444,12664.7,2.6203703703703702,0.3055555555555556
2017-01-29,69.22873239436619,0.7887323943661972,12709.39,4.070422535211268,0.2112676056338028
2017-01-30,71.07981308411215,0.7570093457943925,15481.8,2.9345794392523366,0.24299065420560748
2017-01-31,68.39554054054055,0.8513513513513513,9138.57,2.4324324324324325,0.14864864864864866
2017-02-01,65.08266666666667,0.3666666666666667,7818.18,3.22,0.6333333333333333
2017-02-02,76.7892125984252,0.6692913385826771,24527.59,3.2913385826771653,0.33070866141732286
2017-02-03,81.26628099173553,0.7024793388429752,16837.7,2.7520661157024793,0.2975206611570248
2017-02-04,70.05236842105262,0.7697368421052632,24302.74,3.486842105263158,0.23026315789473684
2017-02-05,77.37943820224719,0.7865168539325843,25122.57,4.629213483146067,0.21348314606741572
2017-02-06,76.04242990654205,0.7757009345794392,17686.91,3.177570093457944,0.22429906542056074
2017-02-07,78.3187323943662,0.7464788732394366,11211.47,3.0422535211267605,0.2535211267605634
2017-02-08,65.16180555555555,0.875,12871.51,3.3472222222222223,0.125
2017-02-09,77.31923076923077,0.6783216783216783,24766.32,3.272727272727273,0.32167832167832167
2017-02-10,78.64908602150537,0.564516129032258,23363.13,3.172043010752688,0.43548387096774194
2017-02-11,78.68087301587302,0.6746031746031746,19999.36,3.4126984126984126,0.3253968253968254
2017-02-12,84.3648730964467,0.5076142131979695,35387.43,3.4416243654822334,0.49238578680203043
2017-02-13,82.2594708994709,0.7566137566137566,39337.53,3.6507936507936507,0.24338624338624337
2017-02-14,85.94561643835615,0.6438356164383562,16600.89,2.287671232876712,0.3561643835616438
2017-02-15,82.77993055555555,0.8263888888888888,30812.5,3.5069444444444446,0.1736111111111111
2017-02-16,79.70301587301587,0.6190476190476191,23204.22,3.6825396825396823,0.38095238095238093
2017-02-17,78.1916826923077,0.6009615384615384,29393.02,3.1586538461538463,0.39903846153846156
2017-02-18,73.71007936507937,0.7063492063492063,23470.73,3.119047619047619,0.29365079365079366
2017-02-19,78.18592592592593,0.7481481481481482,28417.82,3.688888888888889,0.2518518518518518
2017-02-20,78.75479532163743,0.6374269005847953,28644.69,3.192982456140351,0.36257309941520466
2017-02-21,72.2682,0.79,16383.57,3.18,0.21
2017-02-22,69.18497041420119,0.7928994082840237,24978.48,3.0177514792899407,0.20710059171597633
2017-02-23,77.38616766467065,0.5868263473053892,23259.23,3.0838323353293413,0.41317365269461076
2017-02-24,84.87801324503312,0.6423841059602649,20313.77,2.8940397350993377,0.3576158940397351
2017-02-25,81.70297124600638,0.5942492012779552,35240.49,2.463258785942492,0.4057507987220447
2017-02-26,83.66724324324325,0.7459459459459459,38933.38,3.7405405405405405,0.25405405405405407
2017-02-27,87.3233076923077,0.7615384615384615,26606.2,3.1923076923076925,0.23846153846153847
2017-02-28,67.0927,0.64,13879.33,2.67,0.36
2017-03-01,72.65647482014388,0.7122302158273381,39884.65,9.172661870503598,0.28776978417266186
2017-03-02,76.15823353293413,0.5329341317365269,35108.85,3.1167664670658684,0.46706586826347307
2017-03-03,92.40691729323309,0.6992481203007519,20327.09,2.699248120300752,0.3007518796992481
2017-03-04,90.70209302325581,0.6744186046511628,15673.84,3.5348837209302326,0.32558139534883723
2017-03-05,72.61988950276243,0.6961325966850829,45439.03,5.386740331491713,0.30386740331491713
